-26.92070598,0.035767606
-26.92052127,0.034786293
-26.92033655,0.035699739
-26.92015182,0.037571617
-26.91996707,0.039465761
-26.91978232,0.040895834
-26.91959755,0.041854959
-26.91941277,0.040450659
-26.91922798,0.035276294
-26.91904318,0.02963457
-26.91885837,0.028656518
-26.91867354,0.032846823
-26.91848871,0.036990155
-26.91830386,0.038816381
-26.918119,0.039284587
-26.91793413,0.038371199
-26.91774925,0.035186359
-26.91756436,0.032001513
-26.91737946,0.032488049
-26.91719454,0.034808481
-26.91700961,0.035721942
-26.91682468,0.035654041
-26.91663973,0.035140883
-26.91645477,0.033759964
-26.91626979,0.032401306
-26.91608481,0.034273874
-26.91589981,0.039775953
-26.91571481,0.043455757
-26.91552979,0.041602898
-26.91534476,0.037013
-26.91515972,0.034363575
-26.91497467,0.034009691
-26.91478961,0.033073038
-26.91460453,0.031621387
-26.91441945,0.032002016
-26.91423435,0.034273536
-26.91404924,0.035654535
-26.91386412,0.035209306
-26.91367899,0.035209338
-26.91349384,0.036591488
-26.91330869,0.038417759
-26.91312352,0.039776505
-26.91293835,0.040689989
-26.91275316,0.040690027
-26.91256796,0.03888543
-26.91238275,0.037152858
-26.91219753,0.037731411
-26.91201229,0.039606641
-26.91182705,0.039984009
-26.91164179,0.03848667
-26.91145652,0.036032329
-26.91127124,0.032779448
-26.91108595,0.029594497
-26.91090065,0.029217191
-26.91071534,0.032980729
-26.91053001,0.037128155
-26.91034468,0.037973057
-26.91015933,0.036568688
-26.90997397,0.035723198
-26.9097886,0.035836841
-26.90960322,0.035414029
-26.90941783,0.035346125
-26.90923242,0.037573668
-26.90904701,0.040758717
-26.90886158,0.041675004
-26.90867614,0.040313518
-26.90849069,0.038886221
-26.90830523,0.03795118
-26.90811976,0.037459611
-26.90793427,0.03841879
-26.90774878,0.04127285
-26.90756327,0.042699574
-26.90737775,0.038957813
-26.90719222,0.032916645
-26.90700668,0.029168811
-26.90682113,0.028703915
-26.90663557,0.030595557
-26.90644999,0.034297132
-26.90626441,0.039354852
-26.90607881,0.042072405
-26.9058932,0.040223876
-26.90570758,0.037973936
-26.90552195,0.037599411
-26.90533631,0.0371964
